,Molecule (SMILES CODE),Molecule (SMILES CODE),E(S0→S1) [eV],E(S0→T1) [eV],E(S0→T2) [eV],DEST[eV],DETT[eV]
1,C1N[BH]=[BH]CN1,BBNBN10,4.25,2.87,2.93,1.49,2.81
2,C1=[BH]NNC=[BH]1,BBNBN11,3.77,2.54,3.73,1.31,1.35
3,C1=[BH][BH]=CNN1,BBNBN12,3.38,2.06,3.50,0.73,0.62
4,C1=[BH]N[BH]=CN1,BBNBN13,3.61,2.12,4.51,0.62,-0.28
5,C1=[BH]NC=[BH]N1,BBNBN14,3.26,1.67,3.92,0.09,-0.57
6,C1NBNC=[BH]1,BBNBN15,3.73,1.92,4.04,0.11,-0.20
7,C1=[B](F)NC=[B](F)N1,BBNBN16,3.19,1.26,4.49,-0.67,-1.98
8,C1=[B](NC=C2C1=CN[B](=C2)F)F,BBNBN17,2.02,0.80,2.75,-0.42,-1.15
9,C1=[BH]N[BH]=Cc2c1c[nH]c2,NBNBN18,2.01,0.71,2.94,-0.59,-1.52
10,C1=C(C=[BH]N1)[CH2] ,AzBNBN19,1.88,0.96,3.27,0.04,-1.36
11,C1(=O)[CH]NC(=O)[CH]N1,BNONO20,1.80,0.67,3.71,-0.46,-2.37
12,C1C=[BH]C=CN1,BBN2,5.01,3.97,4.05,2.94,3.89
13,C1=CCC=[BH]N1,BBN3,4.49,3.40,4.37,2.30,2.42
14,[BH]1=CNC=CC1 ,BBN4,4.32,2.65,4.13,0.98,1.17
15,C1=[BH]NBNC1,BBNBN5,4.97,3.78,5.17,2.60,2.39
16,C1=[BH]NN[BH]=C1,BBNBN6,4.63,3.22,4.18,1.80,2.25
17,C1=[BH]NCNB1,BBNBN7,4.16,3.53,3.75,2.90,3.32
18,C1=C[BH]=[BH]NN1,BBNBN8,4.36,3.14,4.28,1.92,2.00
19,C1=CN[BH]=[BH]N1,BBNBN9,4.26,3.27,3.87,2.27,2.66
20,C1=CC=C2C=C3C=CC=CC3=CC2=C1,A,3.32,1.97,3.28,0.62,0.66
21,C1Cc2c(cc3c(c2)CCCB3)BC1,AB1B8,1.36,0.34,1.69,-0.68,-1.01
22,C1=C[C@H]2C[C@H]3CCCCB3CB2CC1,AB1aB8a,0.58,0.15,1.14,-0.28,-0.85
23,C1Cc2c(CB1)cc1c(c2)CCBC1,AB2B7,0.54,0.07,1.48,-0.40,-1.34
24,C1=C[C@H]2[C@@H](CB1)C[C@H]1[C@H](C2)CBC=C1 ,AB3B7,1.89,1.16,1.56,0.43,0.77
25,C1C[C@@H]2[C@H](C[C@H]3[C@@H](C2)BCCC3)BC1,AB4B8,1.97,0.74,1.91,-0.50,-0.44
26,C1=CC2=CB3C(=CB2CC1)C=CCC3,AB4aB8a,1.19,0.74,1.59,0.30,-0.11
27,C1=CB[C@H]2[C@H](Cc3c(C2)cccc3)B1,AB5B8,2.89,2.34,2.42,1.79,2.27
28,c1cc2c(cc1)Bc1c(cccc1)B2,AB9B10,3.26,2.47,2.90,1.68,2.04
29,C1=CC=C2C(=C1)C=CC3=CC=CC=C32,P,3.49,2.70,3.26,1.91,2.14
30,C1=CC=c2c(ccc3c2=CC=CB3)B1,PB1B8,1.51,0.47,1.85,-0.56,-0.90
31,C1=CB2[C@@H](C=C1)[C@@H]1C=CC=CB1C=C2,PB1aB8a,1.34,0.61,1.62,-0.11,-0.40
32,C1=C2[C@H](C=CB1)[C@H]1C(=CBC=C1)C=C2,PB2B7,1.79,1.06,1.44,0.32,0.68
33,C1=Cc2c(=CB1)c1=CBC=Cc1cc2,PB3B6,1.93,0.92,1.43,-0.08,0.42
34,C1=CB[C@H]2C(=C1)C=CC1=CC=CB[C@H]21,PB4B5,1.48,0.44,1.94,-0.60,-1.06
35,C1=CC2=CC=C3C=CC=CB3B2C=C1,PB4aB5a,1.12,0.55,1.48,-0.03,-0.39
36,c12c(cccc1C(=C2)[CH2])[CH2],QDM13C46,3.47,1.35,2.68,-0.77,0.01
37,c12ccc(cc1C(=O)[CH]2)[CH2],QDM15C46,3.44,1.72,3.11,0.00,0.32
38,C12=CC(=C[C@H]1C=CC=C2)[CH2],QDM2C56,1.79,0.82,2.41,-0.15,-0.77
39,C1=C[CH]c2c(C=C1)cc(cc2)[CH2],QDM2C67,1.81,0.98,1.80,0.15,0.16
40,[C@@H]12C(=CC=C2)C=C(C=C1)[CH2],QDM5C56,2.10,1.18,2.12,0.26,0.24
41,C1=C[CH]c2c([CH]C1=C)cccc2,QDM6C67,1.65,0.63,2.13,-0.40,-0.88
42,c1ccc(c(c1)[CH2])[CH2],QDM12C6,3.74,1.51,3.32,-0.72,-0.30
43,[C]12C=C([CH][C]1C2=C)[CH2],QDM13C35,2.90,1.69,1.87,0.49,1.52
44,c1cc(=C)c2c(cc1)cc(=C)c2,QDM24C57,2.55,1.62,1.76,0.69,1.48
45,c12cccc(c1[CH]2)[CH2],QDM2C36,2.66,1.43,1.18,0.19,1.67
46,c12c(=CC=C2)c(=C)ccc1,QDM4C56,2.03,1.04,1.68,0.04,0.40
47,C1=CC(=C2[C@H]1C=CC2=O)[CH2],QM16C55,2.31,1.21,2.46,0.11,-0.03
48,C=CC=C,buthadiene,5.61,2.99,4.92,0.37,1.05
49,C=C/C=C/C=C,hexatriene,4.76,2.37,3.85,-0.02,0.89
50,C=C/C=C/C=C/C=C,octratetraene,4.04,2.00,3.30,-0.05,0.70
51,C=C/C=C/C=C/C=C/C=C,decapentaene,3.61,1.70,2.84,-0.20,0.57
52,C1=CC(=C2C=CC=C[Se]2)[Se]C=C1,145855515,2.45,1.36,2.11,0.27,0.61
53,C1=C[Se]C(=C2C=NC=C[Se]2)C=N1,145855563,2.60,1.27,2.30,-0.06,0.24
54,C1=NC(=C2N=CN=C[Se]2)[Se]C=N1 ,145855628,2.01,1.30,2.54,0.59,0.06
55,C=C/C=C\1/C=CC=CC1=O,102179740,3.06,1.39,2.74,-0.28,0.04
56,C1=CC(=O)N=C2C1=CC3=NC=COC3=C2,18416204,2.24,1.11,2.15,-0.02,0.07
57,C1=CC(=O)N=C2C1=C3C(=NC=CO3)C=C2,21094331,2.17,1.12,2.29,0.07,-0.05
58,C1=CC2=CC=CC(=O)C=C2C=C1,53693595,2.67,1.01,2.60,-0.65,-0.58
59,C1=COC2=CC3=NC(=O)C=NC3=CC2=C1,57048447,2.03,1.25,2.38,0.47,0.12
60,C1=CC(=C(C#N)C#N)[Se]C1=C(C#N)C#N,85843556,3.08,1.40,3.07,-0.28,-0.27
61,C=CC1=CC=CC(=O)C1=O,129669616,3.25,2.72,2.83,2.19,2.61
62,C/C=C/1\C=CC=CC1=O,13485872,3.69,1.11,2.79,-1.47,-0.57
63,C1=CC(=C=O)C(=O)C=C1,140801,3.27,1.35,3.03,-0.57,-0.33
64,C\1=CC(=C(C#N)C#N)[Se]/C1=C/2\C=CC(=C(C#N)C#N)[Se]2,14645510,2.35,1.00,2.25,-0.35,-0.25
65,C1=COC2=C3C(=NC(=O)C=N3)C=CC2=C1,57167529,1.93,1.35,2.43,0.77,0.27
66,C1(C=CC([Se]1)=N[H])=N[H],1Se,3.51,2.33,3.17,1.15,1.49
67,C2(C=CC(=C\1C=CC([Se]1)=N[H])/[Se]2)=N[H],2Se,3.26,1.46,3.11,-0.34,-0.19
68,C3(C=CC(=C\2C=CC(=C1/C=CC([Se]1)=N[H])/[Se]2)/[Se]3)=N[H],3Se,2.37,1.02,2.29,-0.33,-0.25
69,C1=CC(=C2C=CC=C[O]2)[O]C=C1,O145855515,2.53,1.30,2.10,0.07,0.50
70,C1=C[O]C(=C2C=NC=C[O]2)C=N1,O145855563,2.72,1.38,2.29,0.04,0.47
71,C1=NC(=C2N=CN=C[O]2)[O]C=N1 ,O145855628,2.37,1.58,2.51,0.79,0.65
72,C1=CC(=C2C=CC=C[S]2)[S]C=C1,S145855515,2.41,1.41,2.03,0.41,0.79
73,C1=C[S]C(=C2C=NC=C[S]2)C=N1,S145855563,2.55,1.27,2.22,-0.01,0.32
74,C1=NC(=C2N=CN=C[S]2)[S]C=N1 ,S145855628,2.13,1.41,2.49,0.69,0.33
75,C(=C=C=C([H])[H])([H])[H],n1,4.04,2.61,4.04,1.18,1.18
76,C(=C=C=C=C=C([H])[H])([H])[H],n2,2.89,1.86,2.94,0.83,0.78
77,C(=C=C=C=C=C=C=C([H])[H])([H])[H],n3,2.25,1.44,2.35,0.63,0.53
78,C(=C=C=C=C=C=C=C=C=C([H])[H])([H])[H],n4,2.06,1.48,2.12,0.90,0.84
