Mol,DRC,S2,T1(blyp),"T1(blyp, TDA)",T1(bmk),"T1(bmk, TDA)",T1(m11),"T1(m11, TDA)",T1(m062x),"T1(m062x, TDA)",T1(b3lyp),"T1(b3lyp, TDA)",T1(PBE0),"T1(PBE0, TDA)",T1(cam-b3lyp),"T1(cam-b3lyp, TDA)",T1(LC-wPBE),"T1(LC-wPBE, TDA)",T1(LC-BLYP),"T1(LC-BLYP, TDA)",T1(wB97XD),"T1(wB97XD, TDA)",T1(PBE),"T1(PBE, TDA)",T1(MC),CHECK (MC)
BBNBN10,0.0007,0.0756,2.5907,2.6706,2.7224,2.9097,2.5737,2.8268,2.6972,2.8837,2.5351,2.7023,2.501,2.724,2.4482,2.7254,2.2652,2.7246,2.356,2.8004,2.5336,2.7804,2.631,2.7202,2.86967680049986,2.869677
BBNBN11,0.0181,0.3274,2.3174,2.4048,2.3812,2.6104,2.3409,2.6394,2.4061,2.629,2.2171,2.4106,2.1804,2.4423,2.1188,2.4379,1.9168,2.4518,1.9982,2.5147,2.2229,2.4986,2.3714,2.4703,2.53782445680004,2.537824
BBNBN12,0.0772,0.5659,2.0181,2.0963,1.7561,2.0588,1.5713,1.9911,1.6295,1.9989,1.8146,2.0139,1.7511,2.0233,1.4853,1.8977,0.8092,1.7454,0.7522,1.7491,1.6041,1.9648,2.0742,2.1629,2.0570229404999,2.057023
BBNBN13,0.0743,0.5571,2.2042,2.298,2.0469,2.3147,1.8053,2.1755,2.038,2.2867,1.9683,2.1947,1.8577,2.1666,1.6168,2.0587,0.8947,1.8659,0.874,1.8908,1.7654,2.1314,2.2296,2.3329,2.11534567080039,2.115346
BBNBN15,0.0954,0.6068,1.99,2.0994,1.8327,2.1376,1.3582,1.9013,1.7719,2.0698,1.7124,1.9788,1.5769,1.9448,1.3133,1.8425,-0.2823,1.6418,-0.2597,1.676,1.4832,1.9141,2.0104,2.1306,1.9197272667002,1.92
BBNBN16,0.2844,0.8357,1.3018,1.4375,0.7291,1.3379,-0.6803,1.1459,0.7357,1.3152,0.8143,1.2639,0.4636,1.2054,-0.7674,1.0654,-1.4919,0.8251,-1.5615,0.8186,-0.4592,1.1397,1.3029,1.4509,1.25929240500063,1.259292
BBNBN17,0.4563,1.2712,0.7668,0.9,-0.2885,0.8745,-0.8914,0.7542,0.1293,0.8881,0.1059,0.7891,-0.504,0.7541,-0.8909,0.6721,-1.3726,0.5428,-1.4166,0.5414,-0.7771,0.7179,0.7671,0.9125,0.798118278000617,0.798118
NBNBN18,0.4492,1.2571,0.7847,0.9149,-0.5167,0.7866,-0.9891,0.6497,-0.4763,0.7687,-0.1612,0.7764,-0.6,0.7096,-0.9665,0.6248,-1.4838,0.4372,-1.5113,0.4612,-0.867,0.6612,0.7583,0.9065,0.710229433799356,0.710229
AzBNBN19,0.1269,0.7531,0.4884,0.6627,0.7085,1.0594,0.4496,1.1119,0.8241,1.1271,0.3799,0.7945,-0.228,0.8116,0.1482,0.962,-0.7181,1.0974,-0.4151,1.2276,0.357,0.9629,0.4596,0.6685,0.956060083500439,0.95606
BNONO20,0.3855,0.9346,0.552,0.7336,-0.6696,0.7056,-0.9035,0.6967,-0.5839,0.7619,-0.4951,0.6476,-0.7031,0.6266,-1.0026,0.5239,-1.4202,0.3745,-1.4921,0.3697,-0.8728,0.5967,0.5605,0.7522,0.668377188600341,0.668377
BBN2,0,0.2071,3.9453,3.9887,4.202,4.3001,4.1896,4.3042,4.0066,4.1434,4.0524,4.13,4.0491,4.1539,4.0446,4.1903,3.7946,4.1536,3.902,4.2624,4.1162,4.2253,3.9648,4.0188,3.97340120039987,3.973401
BBN3,0.0036,0.4858,3.2502,3.3383,3.4168,3.6086,3.2862,3.5474,3.5175,3.6533,3.2153,3.4008,3.1483,3.4009,3.1376,3.4376,2.8906,3.404,2.9953,3.4962,3.2525,3.5007,3.2737,3.3696,3.39513536880062,3.395135
BBN4,0.03,0,2.6729,2.7672,2.7301,2.9548,2.4762,2.7992,2.7345,2.9287,2.5241,2.73,2.447,2.7237,2.3087,2.6673,1.8706,2.5376,1.9085,2.5868,2.4416,2.7404,2.7092,2.8123,2.64646800060016,2.646468
BBNBN5,0,0,3.6492,3.7302,3.8178,3.9796,3.7439,3.937,3.8814,4.0046,3.6533,3.811,3.5966,3.8068,3.6007,3.8361,3.4006,3.7769,3.5174,3.8793,3.7085,3.9089,3.6606,3.7501,3.78411048180025,3.78411
BBNBN6,0.0004,0.0535,3.2876,3.3457,3.8225,4.0013,3.7701,4.0512,3.6873,3.8963,3.4904,3.608,3.4695,3.6274,3.5898,3.9184,3.3318,3.8381,3.4574,3.9324,3.7317,3.9108,3.2766,3.3417,3.21511319249975,3.215113
BBNBN7,0,0,2.6486,2.728,3.132,3.2842,3.2472,3.4451,3.2664,3.4059,2.7773,2.9279,2.8115,3.0124,2.9816,3.197,3.1603,3.4768,3.2967,3.5888,3.038,3.2309,2.7061,2.7951,3.53308027320029,3.53308
BBNBN8,0,0,3.0537,3.1068,3.1902,3.3389,3.3083,3.4451,3.0287,3.2195,3.1029,3.2071,3.0609,3.2076,3.1173,3.275,2.9988,3.2592,3.1403,3.3844,3.1484,3.302,3.0502,3.1176,3.13675818809966,3.136758
BBNBN9,0,0,3.0237,3.0778,3.4621,3.5929,3.798,3.9011,3.3343,3.5019,3.1784,3.2758,3.1219,3.2619,3.401,3.5352,3.4963,3.744,3.6269,3.9571,3.4009,3.5376,2.9794,3.0489,3.26682552539967,3.266826
A,0.1526,1.8593,1.838,1.9508,1.985,2.3004,1.523,2.3657,2.2437,2.469,1.7965,2.0717,1.6746,2.0659,1.6745,2.2118,1.1485,2.2908,1.32,2.39,1.8029,2.2658,1.827,1.95,1.97,1.97
AB1B8,0.6224,1.5261,0.3315,0.4894,-0.8488,0.3443,-1.3081,0.1414,-0.9428,0.2419,-0.6056,0.3494,-0.7915,0.2886,-1.1183,0.1941,-1.5686,0.0717,-1.571,0.1437,-1.134,0.1837,0.2759,0.4796,0.341020611878227,0.34
AB1aB8a,0.7352,2.3223,1.0498,0.1163,-0.7334,0.1586,-1.2179,0.2021,-0.8958,0.0989,-0.5205,0.0723,-0.7104,0.0342,-0.9964,0.0594,-1.5436,-0.0427,-1.5189,0.0169,-0.9573,0.0969,0.9854,0.0962,0.147331499360665,0.15
AB2B7,0.6748,2.0303,1.3439,0.1892,-0.6041,0.1031,-0.8998,0.1057,-0.6361,0.027,-0.4476,0.101,-0.5749,0.0599,-0.7812,0.0279,-1.1727,0.0213,-1.1726,0.1164,-0.7655,0.0499,1.3411,0.1799,0.068875046654183,0.07
AB3B7,0.1142,1.3732,1.2203,1.2832,0.9833,1.4459,0.7035,1.5805,1.1309,1.5493,1.0256,1.3452,0.791,1.3061,0.588,1.4291,-0.9222,1.4985,-0.6685,1.6148,0.6697,1.4604,1.1753,1.2759,1.16330830277794,1.16
AB4B8,0.4038,1.8757,0.7897,0.8896,0.3274,0.9995,-0.6435,1.1354,0.4822,1.0712,0.4634,0.885,-0.3152,0.8461,-0.6478,0.9847,-1.1899,1.1017,-1.0646,1.2153,-0.6106,1.0133,0.745,0.8679,0.736351368559513,0.74
AB4aB8a,0.299,1.99,0.5031,0.5702,0.6791,0.9046,0.9222,1.2911,0.9185,1.1068,0.5676,0.7553,0.4478,0.7635,0.6154,1.0127,0.1427,1.2217,0.5127,1.3032,0.7345,1.0686,0.4626,0.5463,0.740546005869905,0.74
AB6B8,0.0505,1.4703,1.9143,1.9374,2.4397,2.6282,2.5253,2.9377,2.7228,2.8594,2.2509,2.305,2.2233,2.3781,2.269,2.6609,1.932,2.7347,2.056,2.8181,2.4287,2.768,1.9036,1.9326,2.34052925014821,2.34
AB9B10,0.0275,1.2274,2.3374,2.3876,2.6597,2.8374,2.8405,3.1697,2.9542,3.0876,2.4909,2.6352,2.4688,2.6878,2.5329,2.8485,2.3004,2.9779,2.3459,3.0479,2.6865,2.9523,2.3604,2.4143,2.47,2.47
P,0.0682,1.8209,2.7782,2.8988,2.9456,3.2801,2.768,3.3012,3.2472,3.4928,2.7339,3.0453,2.6104,3.0303,2.5931,3.1464,2.1455,3.1411,2.2696,3.2428,2.7502,3.2331,2.7871,2.9185,2.7,2.7
PB1B8,0.4304,1.9116,0.3214,0.4597,-0.4057,0.6788,-0.6505,0.9068,0.2025,0.8154,0.35,0.5242,-0.5848,0.4985,-0.7257,0.7057,-1.1529,0.8683,-1.0664,0.9631,-0.6646,0.742,0.2369,0.4282,0.473677819561159,0.47
PB1aB8a,0.3284,1.8829,0.3342,0.442,0.3572,0.7356,0.5055,1.0927,0.6762,0.9401,0.2576,0.5852,-0.2973,0.5914,-0.2319,0.8297,-0.7725,1.0251,-0.6107,1.1133,0.2879,0.8852,0.2638,0.4096,0.61399258732001,0.61
PB2B7,0.252,1.8516,0.829,0.9016,0.8266,1.2561,0.5247,1.4776,0.9937,1.4083,0.814,1.0773,0.5906,1.0718,0.3703,1.2853,-1.0308,1.4027,-0.8138,1.5231,0.4597,1.3188,0.7865,0.8743,1.05839257316614,1.06
PB3B6,0.3187,1.8684,0.9039,1.003,0.6265,1.1246,0.2483,1.2587,0.8136,1.2131,0.68,1.0233,0.3506,0.9829,-0.294,1.1079,-1.042,1.1852,-0.8982,1.2825,0.2063,1.1404,0.8495,0.9735,0.922238428468541,0.92
PB4B5,0.4148,1.8986,0.2627,0.4083,-0.4623,0.6345,-0.7318,0.9026,-0.1888,0.7693,0.3775,0.4899,-0.6007,0.4646,-0.7663,0.6886,-1.2162,0.8774,-1.1175,0.9908,-0.7262,0.7223,0.1598,0.3763,0.438125853346988,0.44
PB4aB5a,0.3502,1.9472,0.2855,0.3941,0.368,0.7376,0.4491,1.0554,0.5782,0.8556,0.2046,0.5521,-0.3243,0.5458,-0.2617,0.7951,-0.78,0.9757,-0.6204,1.0698,0.2066,0.8356,0.3222,0.4424,0.54564625816807,0.55
QDM13C46,0.2393,1.6817,1.1682,1.3576,1.1576,1.6359,1.0187,1.7258,1.5261,1.8107,0.9489,1.4266,0.6206,1.3854,0.6706,1.5673,-0.7315,1.6625,-0.3876,1.7641,0.9203,1.6218,1.1146,1.3296,1.3462789656007,1.346279
QDM15C46,0.1752,1.3514,1.5201,1.6683,1.5831,2.0105,1.4196,2.0896,1.9015,2.1879,1.3831,1.7755,1.1726,1.7529,1.1854,1.9361,0.5332,2.0315,0.9128,2.1583,1.3331,1.9819,1.4863,1.6531,1.7161461281993,1.716146
QDM2C56,0.2513,1.4315,0.6877,0.8237,0.8532,1.185,0.8316,1.3189,1.1458,1.3334,0.609,0.9549,0.3731,0.9379,0.4853,1.148,-0.5468,1.2986,-0.2487,1.41,0.6631,1.1731,0.6362,0.7895,0.818055317099682,0.818055
QDM2C67,0.2957,1.7117,0.8757,0.9883,0.9744,1.3629,0.7978,1.5124,1.2653,1.5139,0.7793,1.1255,0.5486,1.1172,0.5179,1.3543,-0.7818,1.523,-0.4859,1.6516,0.6863,1.3921,0.8383,0.9658,0.978108618600979,0.978109
QDM5C56,0.2287,1.3818,1.0204,1.1421,1.1976,1.5522,1.0967,1.6956,1.4771,1.7108,0.9693,1.2977,0.7787,1.2859,0.8561,1.5225,-0.2858,1.6789,0.5919,1.8035,0.9842,1.5525,0.9807,1.1183,1.17774920490027,1.177749
QDM6C67,0.3446,1.7564,0.5365,0.6832,0.568,0.999,0.2428,1.1311,0.882,1.1326,0.3458,0.7947,-0.3551,0.7711,-0.417,0.9823,-0.9545,1.1463,-0.8256,1.2531,0.1136,1.0121,0.4838,0.6542,0.625068120001045,0.625068
